x,y,prob_default,orig_index
6.419258,2.4413726,0.2289167434182606,4496
3.9459038,5.7709517,0.24124054066739414,882
6.0754476,1.243784,0.36128293198955225,4340
6.6571784,9.080121,0.13481247168768687,72
10.206614,0.087480694,0.3823563192249416,4511
5.4616566,10.195065,0.6873109352190366,4055
0.45349792,5.782061,0.4299100350389838,3090
2.7330537,4.6797557,0.2106892846917324,3851
8.232832,2.4242191,0.26882129748482503,2735
-1.9723202,5.4401565,0.10107438215381583,2777
9.641517,1.673377,0.4757796323213327,1785
9.159437,4.8632727,0.7139225891706813,4559
4.6350384,9.574305,0.222498960637053,2211
7.036909,4.537544,0.37645558724621436,3066
2.5574524,3.188735,0.2135459402777075,3915
9.637122,5.901841,0.7510535537159752,4139
2.077404,4.647902,0.3020940946693391,4914
4.627642,8.696475,0.6524736357985674,2159
9.854124,5.318338,0.8634445465772445,3528
2.6826236,11.565074,0.48686151095902264,1957
6.1521096,1.1344659,0.500340436289763,1437
9.084023,5.812742,0.42880909608408674,223
4.7034264,0.3535792,0.36816818008739,1784
3.6349335,11.49431,0.226489594799492,1040
1.4635117,4.9468293,0.6932604696157674,2026
1.8333373,4.6516237,0.4059585648266062,2426
3.9800236,0.28525445,0.32926919146700734,3339
3.6858459,3.1041899,0.14858162714616274,1114
5.3118157,7.4843826,0.7194422844997316,3349
4.806342,9.54015,0.20517989355382657,845
3.222035,-0.11438408,0.21590787183858232,1219
5.8674498,5.448516,0.27689677000118407,2847
5.110557,7.851304,0.8053721315890353,5833
9.174097,1.3703309,0.31391834543568226,370
6.3278384,2.0096571,0.21702867110761173,5365
8.033106,2.7361827,0.3179703949552167,5834
2.2099876,10.3182955,0.6252298802483299,3787
4.2059903,-0.18655746,0.3493494945172521,3077
4.8310485,5.331845,0.32336022419851423,4144
9.943481,4.415182,0.679124897675202,5580
6.5720034,3.6197278,0.1708139389197322,4718
0.3174337,4.5720816,0.21490386371485823,2012
7.1111546,3.6379204,0.22068677320166621,389
2.3912663,6.9994316,0.7145757123696125,2137
5.3345456,7.627804,0.8619851767301019,2469
8.315386,0.77890116,0.28653098253158993,4936
3.0236907,10.127371,0.7568465795223127,3826
6.7181654,3.0129976,0.2150026565047116,1286
6.577522,6.0690756,0.782265704529395,291
4.251968,2.5569818,0.10739120454131104,5534
4.206707,5.705994,0.22804466241354526,5640
3.232749,6.761481,0.8211624067963237,4535
8.749563,1.6931045,0.18920900135000732,2725
9.239633,3.4484088,0.7277341640802262,533
2.0082016,11.401992,0.4857707947284513,2447
9.538291,2.359911,0.3574137339781416,277
2.763287,5.9993563,0.35752151491367123,4419
9.66511,1.5277735,0.5316800985454512,5572
-0.4401771,5.2609124,0.32440116174305167,261
8.351545,3.6511323,0.6893031139812874,1537
10.216456,0.07678941,0.3458316500544943,2713
6.2869406,9.3164015,0.2948111417256718,4938
5.2210774,9.699083,0.2776686543426983,2823
6.1892166,1.0110214,0.3558468768549989,1420
4.036579,2.4550126,0.09965935283879145,1230
8.091338,-1.2898926,0.42089444553236793,1573
3.789802,0.67781293,0.12477027586242408,364
7.0396295,3.7376943,0.2534236420921093,5104
0.40824035,5.586135,0.382122226599699,4931
6.1457996,1.7572217,0.16905148919457225,5266
9.82146,3.890919,0.8392806015069574,2498
6.7652574,-1.6695865,0.11608601384942141,5193
3.7353966,0.53201294,0.1873020350316219,367
3.7065446,11.539596,0.14083632295612702,4364
9.034078,0.8991527,0.7878785049855804,652
2.9828706,1.4953978,0.23602008441508182,5201
3.4064484,11.504914,0.3031440236356058,4047
2.3627815,10.365055,0.43726909319837476,1672
0.48867807,4.520935,0.17796782695661503,4941
5.512806,9.652707,0.34595458560112674,5348
9.767261,0.19266738,0.1329938938515728,7
8.468226,-0.9206399,0.7327569987518368,2901
3.5876098,10.399919,0.2966656221613466,4456
4.267233,9.755769,0.5450232024975941,1901
9.801817,2.0117319,0.8163240194623593,1970
0.40800628,5.9551888,0.36992985992095556,1828
2.5705173,11.84268,0.37191867942873885,4585
5.3278546,7.504087,0.8879503537796198,988
6.6158967,7.281512,0.20801824603640592,428
5.0525374,8.332012,0.6819576945819787,343
6.7274165,7.241677,0.23747860591794992,2801
5.436894,9.6655035,0.32675367701242825,1002
3.2899914,8.559862,0.198582277639725,4812
10.309935,5.6977625,0.8843828617823246,1823
3.403925,6.419772,0.7527473766670678,2645
9.758897,1.6201088,0.5349471677672183,1794
7.2729697,-0.5501744,0.2367737699411514,2750
7.509898,-0.8359981,0.21137605494322262,2741
0.027033586,4.7775645,0.27962809977041947,3993
9.967292,4.5035696,0.9548179050437829,3635
3.701289,11.504521,0.19298939248268884,4620
8.731445,4.2138844,0.5966642838009638,477
1.8855963,6.0892544,0.3735022284993882,5811
5.3043447,9.422473,0.47848557558907395,4519
6.028122,9.8899,0.3568794116390241,3491
3.3780026,-0.26854265,0.24247585096329025,3262
4.795185,10.607416,0.40272363226722,206
2.490399,5.8396697,0.39546137168106016,2183
2.5114377,3.304232,0.2465841503453275,459
2.7201846,11.223099,0.30032500769150355,4578
6.523258,7.6149344,0.25234527183840066,3426
6.812703,-1.7487986,0.5752771031473217,3818
6.7290816,5.788613,0.22157850458420245,3774
9.60045,3.3497205,0.899898740152418,800
4.470624,10.375622,0.347375210581506,4873
6.6966205,7.904806,0.2597417116255298,1589
6.1817822,1.5922631,0.3234841473807489,1904
6.7022643,6.3636346,0.25946683632271805,607
8.35903,0.67568684,0.3744570681398478,1025
7.714004,-1.4786123,0.38067786364395856,2466
2.2646585,10.204404,0.6129606994121066,1253
2.449835,6.9309874,0.5203214974893134,276
4.060924,0.3659934,0.3871362048111592,3138
5.0533285,9.201848,0.7910312130616434,5686
2.6680598,5.845205,0.29407096584376086,2489
1.816278,11.793662,0.46975099797042275,3525
3.595214,10.052728,0.3420078262952786,5264
2.3343894,4.549526,0.38177846466122617,2031
0.09284589,5.64178,0.3869315883047931,4391
4.525576,7.222518,0.6111584472932062,5476
4.78686,5.570504,0.24027139662174654,5649
4.7593923,6.915966,0.8379554867390943,280
8.119712,2.3004432,0.2936331071774632,1363
1.5340488,4.824757,0.24393964490921657,481
7.534807,3.3378787,0.2661628618183434,1742
9.965681,5.3784547,0.8495147828657568,1691
3.8144565,11.349267,0.3048021368109155,3256
4.515171,4.311841,0.22890708454999512,5986
4.3120456,5.6839967,0.27746412548382027,2875
2.4749527,10.522225,0.28317670432797276,5441
9.275713,0.49487928,0.3531321258888483,3937
4.663116,0.311149,0.43380059451189257,776
3.3339126,-0.13171375,0.30420298905280646,5404
2.9602919,1.9065486,0.23473564548432815,2577
8.401766,1.6531022,0.19299059589718784,5506
6.5370903,2.6453207,0.18164973825780567,2726
5.8815145,10.270356,0.35606453454048625,1017
0.6884775,5.939889,0.33479218954409495,5853
3.6774094,0.49927238,0.22821766087007725,1218
4.854024,7.079469,0.7759467519913388,1225
2.8618555,4.593469,0.1557924658878037,4761
9.145449,1.0114167,0.507482303427253,4052
-0.68398386,6.821705,0.640289119893841,3678
9.53748,3.119262,0.7403078609858962,5011
8.340251,1.1088686,0.21357563155110829,514
10.119319,4.9006853,0.7839027031598083,3098
8.035878,0.8476069,0.27512203488461084,3773
9.678817,4.438317,0.7612788118484413,5721
1.8837287,5.1915207,0.5860677733371563,4029
6.955671,-1.8688015,0.29649802082526544,2942
4.958199,0.118763514,0.3964144583982078,5349
2.2540896,12.091716,0.1689770123683363,1005
9.155851,0.94291866,0.49571716094205465,5110
5.7366085,9.278537,0.800139784310933,2027
5.094898,9.734176,0.4793628874413735,3989
3.7094607,11.664246,0.29913082480484365,5903
2.2564433,6.4103327,0.20456475440910374,1316
10.094313,0.14418074,0.3235862955352964,5630
3.694052,0.59719473,0.20432843164368383,433
9.77218,2.1609826,0.758795254788814,5992
6.6338005,2.841248,0.305323104715263,5480
-0.559267,6.6946573,0.6360890438851656,3067
4.0066614,1.75821,0.11143620816029523,4089
6.1907578,1.017412,0.3854654096842193,1331
-0.05768249,6.383872,0.4591567367251122,424
9.684258,-0.27383363,0.38165896843921393,83
5.6533585,9.328728,0.7836741967279959,3977
8.374652,0.66897774,0.3081961441462484,178
6.5575566,8.178244,0.27987442458437867,1638
3.542799,10.131144,0.21695776773747358,2179
4.062635,5.1006565,0.20612238914473793,5192
3.5266807,6.3415985,0.80208495473358,3559
3.2881258,8.538149,0.19855709471876132,4316
4.576126,9.511243,0.35357641110069643,3476
4.8909607,5.6314106,0.5572059077545046,1392
6.3425436,9.386217,0.20590321942537965,5878
5.3194613,9.299959,0.32252213437786004,4919
9.337663,5.8157353,0.6428673802226419,4420
9.126896,1.3560194,0.2789870336007705,1208
6.540805,9.156802,0.19852618951219944,253
2.3926325,1.6593263,0.22530190750218942,3625
2.6791997,3.2261133,0.1144289993173242,4305
8.43953,-0.6738788,0.30463784481818323,2895
7.948128,2.265683,0.25792993135028264,1154
3.173963,10.917285,0.32627873080414227,5467
3.460436,10.170088,0.3983554392173296,4478
7.341946,-0.81165206,0.3689543330018997,3202
-0.09665973,4.8563857,0.3112840367724111,4668
9.440626,1.5145509,0.3187847752715829,2160
6.1201534,9.396886,0.13991204893710643,1563
3.6179655,10.599201,0.43543529336902986,1144
6.813343,7.0971594,0.21678973775341095,4728
5.8878255,10.272623,0.83106897541961,900
7.8315125,-1.4728256,0.35275125790356093,3430
3.3015707,8.542806,0.3402716433285016,2867
0.31470358,4.4146385,0.3773501488968781,1639
5.505769,5.560271,0.23599313533783817,5118
9.394384,5.138596,0.9114636828578914,4748
-0.5087853,6.638218,0.4107859411008193,5068
3.6283135,10.953703,0.38522216896391287,4879
9.732556,5.874098,0.8026303464561809,1244
7.4261446,-0.70807385,0.3966993818607863,3003
3.645992,10.527732,0.3863677981047025,941
0.45766103,5.6525006,0.4823343987630521,4004
9.403992,5.7361794,0.4462736706642304,1267
5.3524075,10.143199,0.39619970247864683,753
1.8010824,12.060964,0.29431225385257814,3445
6.723036,7.263643,0.24751582349031126,3896
4.8275375,6.827277,0.8470403377626881,1089
2.246676,10.251352,0.6550508085348464,4001
6.7483883,8.853348,0.19363324447921162,517
6.7407694,4.381219,0.2380794025144909,691
4.6405005,10.356351,0.3575141512279345,270
4.56744,9.192906,0.6156697406694738,1704
4.3143506,8.099595,0.46597870204381253,136
6.141718,1.077958,0.36326453297805467,3473
5.0717497,8.965636,0.29014051198846563,3895
6.2003565,0.99555266,0.3476746882619016,1601
8.284219,1.3263483,0.2970510111483798,3778
1.8314565,4.66125,0.32892000290182977,3751
3.9829257,2.1683283,0.1855272118113193,5258
4.10705,2.0185106,0.15209484755988759,57
7.588111,-1.1097124,0.4902231173199464,1104
7.3674326,5.318433,0.3090457093675918,2621
3.341136,5.4081707,0.18787864334360532,2289
4.3818846,-0.57886904,0.6397546507706761,4788
3.4959526,11.361302,0.1349200470463807,4771
0.6079457,4.3459425,0.17430347349707984,5147
3.3314512,6.2341766,0.5514022595317485,5438
3.933456,10.215438,0.21676648259686299,2028
3.634385,10.079204,0.3638899968366626,5657
3.3483717,10.055933,0.3178175477869302,79
9.251871,0.39575073,0.2614480087522246,967
-0.09462817,4.8813725,0.4846574206603127,2036
6.3797674,9.347012,0.282471113796502,1387
6.857647,5.378779,0.7851333463391303,2626
9.709662,2.534051,0.8791986887311839,3331
8.962678,-0.056541655,0.6426975600696865,540
4.085635,0.18065377,0.28297198383860506,927
2.245954,6.7955637,0.2936991074567504,4406
1.8619627,6.1476803,0.36391320902674346,2303
3.5425704,2.9340305,0.19359665373228602,5575
5.8581543,5.3680687,0.2738363441956198,3209
3.4820004,-0.4076419,0.34027701801361004,2517
0.61997235,4.413456,0.18634076913010986,490
6.8850403,3.1647615,0.31169929395650375,1056
9.850499,5.975226,0.7097653802184287,3411
6.736743,1.4257628,0.6893922442947122,3010
10.170705,0.13224092,0.43861052591428845,5435
2.4145477,5.000582,0.18609681964817265,4715
2.1826792,10.360266,0.6536511743692973,3340
6.9882035,4.887818,0.3286973709060511,3674
8.956592,4.1449986,0.8902759499645618,360
3.2774966,2.1569483,0.08021894616952917,1597
3.5587573,6.616906,0.7218306596000075,5592
9.279296,0.8494421,0.3685966462992187,1175
2.5335107,10.461374,0.380675435165656,495
8.032106,-0.94747293,0.36692759165945693,5126
9.181624,0.40127823,0.34532148451208416,711
3.4112499,3.578426,0.1394219733104623,3142
1.6012009,5.3748546,0.5906762661481223,5819
9.824668,3.882955,0.7585852485988446,3814
5.421025,9.5929365,0.392183582242156,2375
9.35108,4.769026,0.9173592943329726,1656
-0.32662106,6.4720836,0.5887016048335029,3118
3.2980182,8.538873,0.27763772559799305,5496
9.598617,4.423552,0.9014286281325223,4738
-1.6260258,5.095304,0.33929170068744374,2918
2.1068401,4.910093,0.46282511320894815,860
2.6077962,11.820882,0.30531570383251955,666
-0.5408241,5.738149,0.8090750900701664,4182
9.062723,0.3511938,0.2832621322453259,44
6.9786525,5.258378,0.3553521176872904,597
9.620841,2.3990085,0.7363527903715236,4813
6.6583486,6.8377414,0.29045250177130294,4589
6.1653566,1.4733976,0.5773949140640652,3664
5.49862,1.3393536,0.42820554336066946,4929
9.790387,4.4115043,0.9048921184845138,5254
4.6846285,4.089096,0.12127978377329912,4277
2.5564883,3.601915,0.18531036158864936,3211
5.7302375,0.9565083,0.6207955737396246,5235
6.3694825,0.880617,0.3689256702795042,1453
7.348278,-0.8319734,0.31302699935633055,2718
1.6723281,5.8639235,0.20808752657513224,1110
5.1798787,7.7643747,0.8423228983147831,227
4.88127,9.152861,0.3499860529820779,3585
9.516415,2.8445172,0.7484406615249434,1693
9.071626,-0.120413765,0.3185098256340076,5073
7.558724,-0.8494903,0.42517328080708144,4353
6.9475074,3.2835743,0.3806269236580778,831
-1.7253473,5.1091228,0.22240057722596954,1915
2.4602926,6.967501,0.2996858827608544,4431
4.6471844,2.093177,0.11077187820460108,5063
5.1843066,8.117582,0.680071663442285,1504
5.2687635,5.786781,0.24400020082030952,466
6.986403,4.9425817,0.276554676164646,5650
7.7257843,3.131725,0.19795448616669528,1473
2.4033425,1.6712196,0.20379159981908848,4770
4.1084647,0.8364593,0.2126330289499829,1354
4.4473524,-0.5891222,0.6334519216247605,3936
9.651309,0.508651,0.36927296343383936,5655
4.6890645,2.9891677,0.1845883632600361,4045
1.1907237,5.886173,0.5393062326923448,5499
9.943433,4.450591,0.9176546238506278,4250
4.315681,8.055659,0.41059211620667746,3754
2.2553282,12.138783,0.42018684541178586,4820
2.3842905,10.494549,0.6029865035442217,5698
3.9475398,10.777964,0.20706934342047031,3968
9.801109,5.8952603,0.7485135657181782,3328
4.8563933,7.074022,0.7479038926977588,4777
2.4726079,7.1290903,0.32442084979708674,1858
9.794562,4.399796,0.8205337568998652,3388
6.6089616,5.970547,0.17473803114479303,3459
6.463127,1.8853312,0.2842800314555878,3129
4.7960343,0.71538293,0.2011278870410056,246
2.4568598,10.179003,0.3772281303332188,2082
6.7437687,7.99599,0.2356216073693687,1869
7.875171,2.283446,0.2541507629217544,2968
2.2585702,7.097845,0.45275038419282226,2326
1.8747894,5.638195,0.4509042851527187,2707
3.7642534,6.974154,0.43327815049091434,3704
2.708147,1.7958844,0.1109908970190565,2059
9.361171,5.6392527,0.2976319530849371,3447
3.87723,0.67772985,0.2788321366031822,1702
10.1497135,5.5105824,0.8733188439668172,52
3.5550468,10.6141815,0.3854267791934224,3507
6.4688087,8.069515,0.25061576057251594,3799
-0.14084628,6.310931,0.34906674780961616,979
6.360681,2.3387988,0.22810775785037996,1669
9.50894,-0.17689405,0.3104614585003097,4630
7.4322143,3.4869075,0.14948408035547173,234
9.98202,4.6894507,0.6123768240405418,1077
6.4570374,2.519997,0.30823043003144973,5156
2.9176843,5.276263,0.249500476140668,4237
-0.89521873,5.489867,0.319756479271463,3949
9.535082,0.8360963,0.35801467727669156,5970
5.8323317,1.512409,0.356157071072418,467
9.709873,4.944804,0.8520149488894098,4653
2.2090185,4.7080626,0.43713481856763303,4558
4.9464273,9.201449,0.35259649609373783,2063
2.4796464,11.715971,0.3850751717440363,997
9.225453,0.27357545,0.45086822037360486,3912
6.632885,2.735792,0.2789878628564888,758
6.219354,9.6874,0.3002758969127752,5292
8.797207,0.8517483,0.38686817918584154,2903
8.884693,-0.05661991,0.42705450574241705,1124
2.6771252,4.611787,0.15639749282476445,3810
9.798085,5.7045107,0.9182289623883152,385
3.5212824,10.271744,0.2798107598207025,2832
8.39671,-0.576938,0.49798770840930373,1996
9.64768,1.5698341,0.3598752620578668,677
8.284496,0.729908,0.2666141675935838,4644
3.8888395,5.587172,0.2602771395914716,741
9.779549,4.9513617,0.8691601599051836,3560
2.555047,11.678016,0.43761242534663725,3374
8.130764,1.9309858,0.20155148529656042,779
7.0660706,4.8936276,0.7526814565768498,4860
5.807632,10.193711,0.4621642667264105,2705
4.712002,4.1876445,0.23269328358272545,725
2.5237112,5.401052,0.1892951161961023,627
2.1574728,12.150932,0.3939474629607583,3864
5.8057384,9.592315,0.3337654226692321,2253
7.8448176,-1.7050471,0.5806780096583976,3717
9.28303,1.3179454,0.34183278451342164,3794
3.6254952,4.77301,0.21548677291877805,2588
2.6327739,3.2980309,0.17174310656335026,3021
6.4107485,9.237139,0.22024439636420864,5180
6.52428,2.6122663,0.17425261412408233,5765
9.741662,2.2929714,0.8551730257382293,550
10.257209,5.6608896,0.9085455312768622,1424
3.8891027,10.832051,0.2062393646274265,4908
4.921687,10.263241,0.28784358466874693,2836
4.508483,5.2818046,0.24973662886370512,2612
9.378725,5.815196,0.6178244012204703,5390
5.1567626,5.3321204,0.21518466180270246,2764
9.195911,0.33452713,0.4018073241901321,3363
6.130606,1.1669738,0.8082791266005088,2376
5.159322,10.147347,0.3531005580805674,4651
6.0018916,9.835203,0.4259027568952402,106
6.4217544,8.815423,0.26351119470800954,2697
3.8993337,10.756959,0.19431258317149674,5099
6.2377734,0.98419005,0.35902997141518866,2649
3.1856441,10.534118,0.3617905650678768,1372
8.134627,0.86626613,0.15646220392025392,4086
4.2827744,5.482913,0.7625988663310623,5813
3.5315087,-0.44637486,0.618342950990083,3291
6.5233245,3.2224827,0.23917662985835647,3571
4.389283,-0.623735,0.4220496860913471,3719
3.5311143,10.639865,0.4264379828003684,3603
9.255223,3.4646993,0.8907910536416077,5565
9.915081,4.4151807,0.9145882505696737,4526
10.155828,5.8270364,0.9136082655079716,2490
9.645148,4.6454234,0.6740028541255124,98
6.1601677,1.0268956,0.41889995257333057,193
5.3848886,1.1629859,0.3144774989816328,1535
8.459536,-1.0059997,0.4279168629933048,2583
2.2973297,7.0393844,0.36809540395646556,924
4.715247,5.633244,0.42698955199826544,2527
7.94247,0.95804936,0.20751393256525547,4977
9.92799,4.917234,0.837060657829721,282
2.4073029,10.22203,0.6278220196414208,887
1.7595754,12.02351,0.4053453663806048,2126
6.750805,5.6998043,0.32520095261856485,1938
2.683229,4.636832,0.17654235785699016,5545
0.5420253,4.335561,0.1088874889392912,3320
3.2672222,-0.0017488997,0.30752312723771524,5287
3.2788796,8.531574,0.31996680964015217,5431
6.230043,9.7045765,0.3630321258036503,548
4.083415,2.15276,0.1041075627932665,559
3.1481388,4.253551,0.181010010542314,991
9.482111,2.2428646,0.4168520097354707,62
3.6578496,11.218397,0.14458920243716922,5609
1.5476532,11.591062,0.41211903338669176,5453
7.099565,4.240895,0.344930668315435,1529
2.2165298,7.1676145,0.30024261052425294,435
6.7954445,7.3060713,0.2792865998755883,1209
7.0789332,4.085034,0.6802175737275357,3244
4.635891,10.30002,0.3579029771867767,2402
4.774056,4.355729,0.23738459389117797,5460
1.9568578,5.949778,0.43472535089268616,1612
4.662085,7.0910244,0.8262898215372779,47
2.9122982,5.368249,0.2044308997299329,373
9.754933,5.694836,0.8857157661735873,1921
-0.6853468,6.855985,0.6770636855787988,4743
1.8266315,6.081828,0.36448079315922166,1304
4.68534,4.0476966,0.16988188846335994,3025
2.8122656,10.562457,0.38695653213116593,2061
2.7156837,2.8690476,0.2681120719132794,346
2.0982022,11.415866,0.4050347393665703,105
8.16398,1.8109076,0.25449900429328337,1071
6.4767838,7.5887694,0.2301048716115034,2948
1.9137214,6.879642,0.2286052471628885,4791
9.477198,2.319893,0.6654475112761302,3646
5.1114693,1.4980854,0.3416699878701386,4195
6.008989,1.9748219,0.2889011053677485,501
4.4564433,5.220886,0.2142931597988601,1956
2.2260692,5.4830456,0.29966426121731915,4967
8.629661,-0.3370126,0.302061126841519,2278
9.735128,0.6881682,0.3737102565225031,3343
2.4267411,1.6875294,0.26360312714767486,1468
5.7179146,1.621497,0.30724549589326905,2442
6.761056,7.425966,0.2238496813644092,1559
4.4048615,0.42989025,0.2753580753058111,1399
5.603702,8.767001,0.32796742786025684,5411
0.086959705,4.772004,0.28108753959165084,2771
2.2088802,7.1578746,0.39942472961036046,2772
3.8520885,2.252841,0.17071444445706557,1445
3.4028316,10.154352,0.5744791296568011,876
10.105861,5.4508166,0.8043698722102619,2358
5.858963,1.1427736,0.6901238672710585,1503
3.905506,5.287501,0.23439274433531238,5593
4.19757,1.8672391,0.3385714006464071,2420
9.796156,5.6458764,0.9132418852791379,2773
8.349092,1.1696005,0.3423388347052952,5194
2.315321,10.23452,0.4741721574903947,2960
5.6934314,1.8081995,0.32754836525833797,561
2.1245036,4.59417,0.25908390617823346,4202
6.6453424,6.088876,0.7795409229131434,454
5.3956823,9.889369,0.7377350928858288,2849
8.204409,1.8271346,0.1875114523831127,5764
4.8086843,0.4370525,0.20219212429558941,3833
4.1076865,0.24829116,0.33761162873389433,2987
3.8509636,6.497962,0.6026352473611951,5029
7.798136,3.0557456,0.2334631936440703,18
6.2049885,9.4389715,0.33930721952365006,4252
4.817475,4.1804123,0.2319293154455576,3301
6.4102893,1.8689467,0.7795867909412368,2377
3.4005835,10.119858,0.3956525593781564,2767
6.227599,1.575643,0.3637346063485859,4500
7.1926255,5.248227,0.35341019685065733,954
-0.2715429,6.179464,0.2919625456343055,457
7.952087,2.7760396,0.23191200824827513,2191
8.293862,1.1426212,0.35378207066699097,2634
9.442644,5.838307,0.6016415545226929,2132
4.0708747,2.0345569,0.23707809774083557,2619
4.886829,5.539453,0.28261751144721053,2943
5.1747975,10.144602,0.6693626176533986,4302
2.6585183,4.686941,0.18336649950987918,1292
3.838071,10.557099,0.27823768836141194,596
9.998981,0.9088213,0.36396206786809443,3529
2.274677,12.056186,0.22479798983223304,2001
6.0248837,9.823802,0.31438561873251614,4816
0.38929158,5.817648,0.3019965959074573,3267
7.8745074,-1.6564204,0.46564418419555476,5707
9.658063,1.6122398,0.37105717303817476,417
6.539577,2.6396282,0.19965016544376712,703
9.824911,1.7317144,0.4883620555077559,2058
9.020085,1.0089209,0.4075041069020591,4272
5.4836335,9.482893,0.35014888586214815,2890
2.8108811,5.0050054,0.1581941828241613,3347
9.237124,0.4006159,0.3697613208378093,2869
7.544997,-0.7973648,0.5116871544906928,2643
8.394882,-1.2952886,0.29244874810864574,4398
6.3027635,8.934331,0.24180583633754604,5802
4.9828897,4.2027435,0.25434866609284984,141
2.3127716,6.0055466,0.23817386525780027,3641
0.3579353,4.4248557,0.1432150289750267,2606
-2.0948412,5.3736935,0.5445543403354618,3260
1.7331222,6.1014757,0.36475061072791637,1990
7.9509144,-0.10264602,0.43716391058296894,1692
1.1725874,4.692173,0.13358784377015614,3811
3.0251822,4.4418945,0.16825756923474888,5125
5.90132,1.4932996,0.16475921298366342,3784
3.7803519,2.2057943,0.290073654400693,2324
3.9035273,1.9782773,0.28293299424380913,3961
5.348135,9.962329,0.45999487739996403,4284
3.351254,-0.25394458,0.21378137212012746,5488
9.593069,2.3682592,0.6495204547197261,1013
6.2179685,9.357993,0.2378339356643697,5748
8.45833,0.6224165,0.2881508135411784,148
7.19627,-0.5895028,0.16600740204280226,5479
6.24519,7.8701353,0.2908157024674065,4732
2.7214065,11.660755,0.33741615587472007,427
0.27917022,5.028174,0.38330564482951446,1561
5.830303,1.1613392,0.6803626471687926,5522
1.6544983,6.6440883,0.35993907030320166,2232
3.402193,10.691925,0.3316067306191108,4528
3.0237908,6.056246,0.3387255470610335,2845
8.993681,4.5454516,0.3785219200922964,1195
5.3164935,9.486519,0.3463129767002566,2065
2.218926,12.097226,0.29632129479343583,3022
6.5205264,8.109742,0.26810451530318624,5463
7.362054,3.943417,0.28939589956404355,4214
9.67417,1.0279734,0.2880250469966301,5040
2.0454886,6.337152,0.2697767873879516,5267
2.23142,7.136062,0.3243615991865312,5239
2.103991,12.163034,0.1396659893051185,5160
4.190524,0.15116517,0.4071268004218219,4825
5.4089518,1.1953434,0.28334067418907205,889
1.4434624,11.129002,0.42883219366419245,3655
6.785554,7.479967,0.19879790431915098,1892
3.2051835,-0.08568686,0.1442101627403031,5870
8.373433,2.2986553,0.2033088071346999,1465
8.449335,-0.6400439,0.28487771329926215,4283
9.514074,2.4393969,0.6548564496823771,5026
0.6049398,5.5266523,0.192138360279283,688
3.0931633,5.945025,0.36735102608703174,2896
4.3005595,5.730961,0.22107224465155306,2111
1.6202196,11.551367,0.47708460223350563,2733
-0.738693,6.8762646,0.6390271678327599,4346
3.184447,10.96503,0.42043482064882765,2233
3.9966586,11.442238,0.188466986369913,3277
6.8998394,4.406595,0.22468172011893575,3440
6.7660103,8.247796,0.16636961983178122,3080
5.4848943,0.89299226,0.44160616013754017,529
3.2091618,-0.13411617,0.2325964555328952,744
7.0702043,4.0837007,0.5236583779496684,5931
5.3356676,9.436797,0.3942491183601321,2830
1.6586499,6.6518674,0.3424028674363594,402
8.805438,4.686213,0.8798894738366465,175
4.291997,5.7405643,0.20079427296847488,5953
3.2471392,6.7542233,0.7710289532686516,1880
-2.0629594,5.3677554,0.24481066909832877,410
7.861823,1.4632972,0.13698778040451254,316
4.694158,2.953718,0.12892871963576955,1726
3.5247703,5.8818974,0.249067241469686,4959
6.9732237,3.5634723,0.22012355834778044,1805
9.591574,2.7817726,0.6264605281561455,4495
5.715441,1.6771735,0.3083524660320809,4205
9.295466,0.35597456,0.37099066653284396,3506
9.695619,0.6047868,0.3183914257539081,2283
10.189394,4.8029103,0.8938893876883625,3807
7.998691,-0.99813485,0.4066082012058213,968
7.995122,2.7173712,0.2072421149371499,1795
9.333552,5.750372,0.6837880067444034,292
4.3055778,-0.038372453,0.36214788096871225,281
5.1949444,7.724545,0.8293164794923278,3617
5.8939223,5.6123853,0.29207340813905625,2982
3.3865623,-0.35055363,0.45105548453769617,750
9.128905,1.0829647,0.551258920467152,3676
5.76556,1.6282734,0.3989178500053713,3165
3.2211204,4.5320845,0.23421198653159872,730
5.3391113,7.495743,0.7988727737818209,5391
9.979872,0.77277017,0.2748417520321532,2482
2.4607658,3.1258762,0.22300763781113214,5994
-1.1470915,5.3005266,0.3600326305361212,4315
8.069193,-0.9919653,0.36103941418815266,3991
4.612244,9.945908,0.26472379722716527,5541
3.59008,5.731815,0.24408390975165825,2292
7.3346925,3.9985044,0.3870807853134272,4746
2.6122375,11.815685,0.34832315855141005,3762
8.260084,2.9072251,0.47619893013030307,3326
1.542189,11.580679,0.45712537825941346,3555
4.396651,10.254124,0.5157665884183369,1150
6.4224787,6.2683825,0.2904100365926082,1526
6.2791147,2.0294654,0.3808931802596475,1190
5.2737947,7.6681848,0.8383377980874911,5362
1.8745525,11.576536,0.43588966650155647,5930
5.9064603,9.579552,0.31791354715286335,4266
3.6946306,3.1242473,0.19831257703185615,3028
5.841709,10.320797,0.3535496321976794,494
3.2193139,6.789513,0.8046588873809942,4134
5.9126234,10.2509985,0.7849249791093911,1531
3.7170827,11.578717,0.46494363569864317,3105
9.2503195,0.4339806,0.36489933496515353,2703
5.8233232,1.8178707,0.27103261873614076,458
3.8047462,0.3395776,0.37177479501671895,5135
0.39179903,5.918234,0.5093200527703302,5581
3.3683155,10.730921,0.5387558825464036,2963
